chr	start	end	name	baseMean	DHX36	FANCJ	DKO	DHX36lfc	FANCJlfc	DKOlfc	dir	nonsig	sig
chr2	52845099	52845475	pro51_Enhancer_active	3992.83333333333	TRUE	FALSE	TRUE	0.545319194679093	0.214975408350463	0.871771970410044	.	FALSE	lowlfc
chr5	24374803	24375406	pro52_Enhancer_active	2155.5	TRUE	FALSE	TRUE	1.04641195803416	0.377904274580584	1.22931500687015	.	FALSE	DHX36
chr3	133223129	133223523	pro53_Enhancer_active	613.666666666667	FALSE	FALSE	TRUE	0.484280288306966	0.0515132927096299	1.36463195754089	.	FALSE	DKO
chr4	150075344	150075791	pro54_Enhancer_active	1751	FALSE	FALSE	TRUE	0.532292426375935	0.0121864693956026	1.16681459844834	.	FALSE	DKO
chr5	134965279	134965874	pro55_Enhancer_active	1702	TRUE	FALSE	TRUE	0.876121103334196	0.0652580773606898	2.3356713354779	.	FALSE	DKO
chr6	108663913	108664284	pro56_Enhancer_active	2223.16666666667	FALSE	FALSE	TRUE	0.463203998105282	0.0124580522038048	0.919572219421337	.	FALSE	lowlfc
chr3	22088443	22088727	pro57_Enhancer_active	1100	FALSE	FALSE	TRUE	0.524735436949115	0.0369939659514625	0.754000121813792	.	FALSE	lowlfc
chr9	32361397	32361785	pro58_Enhancer_active	3403.33333333333	TRUE	FALSE	TRUE	-0.739360493917328	-0.152027857275234	-1.08787003537061	.	FALSE	lowlfc
chr1	132847020	132847395	pro59_Enhancer_active	1383.16666666667	FALSE	FALSE	FALSE	0.198561965339291	0.0235588950608391	0.347737067813677	.	TRUE	nonsig
chr1	177815101	177815577	pro60_Enhancer_active	1702.5	TRUE	FALSE	TRUE	0.99776621239182	0.173917114781806	1.03371772736946	.	FALSE	DKO
chr14	14413303	14413606	pro61_Enhancer_active	782.833333333333	TRUE	FALSE	TRUE	1.32747988799788	0.0558879233429631	0.878915517620849	.	FALSE	DHX36
chr2	153436854	153437472	pro62_Enhancer_active	1615	TRUE	FALSE	TRUE	0.806857679649427	0.0904779126003689	1.02960282833087	.	FALSE	DKO
chr5	30016388	30016945	pro63_Enhancer_active	5412.83333333333	TRUE	FALSE	TRUE	0.533017626520094	0.361530312886135	0.805694514656517	.	FALSE	lowlfc
chr6	148857189	148857716	pro64_Enhancer_active	7057	TRUE	FALSE	TRUE	0.838349371166271	0.029335029666505	0.970022665988127	.	FALSE	lowlfc
chr7	4542022	4542354	pro65_Enhancer_active	3863	TRUE	FALSE	TRUE	1.00596676560311	0.0653155148953195	1.73439731082685	.	FALSE	DHX36
chr1	40096151	40096807	pro66_Enhancer_active	1358.33333333333	FALSE	FALSE	TRUE	0.304756259002696	-0.018476754323513	1.00895985150833	.	FALSE	DKO
chr1	51918489	51918879	pro67_Enhancer_active	2071	TRUE	FALSE	TRUE	0.910054161341243	0.269240918114332	1.53756994507808	.	FALSE	DKO
chr1	89118808	89119339	pro68_Enhancer_active	4313.83333333333	FALSE	FALSE	TRUE	0.357844312057394	0.307066431937025	0.850390576697677	.	FALSE	lowlfc
chr1	159477851	159478381	pro69_Enhancer_active	1103	FALSE	FALSE	FALSE	0.18392098023802	0.0894857795967754	-0.0696396083141445	.	TRUE	nonsig
chr10	68075795	68076211	pro70_Enhancer_active	1081.83333333333	FALSE	FALSE	FALSE	-0.200212126310293	0.226145101420689	0.443665074326375	.	TRUE	nonsig
chr10	71217188	71217564	pro71_Enhancer_active	1239	TRUE	FALSE	TRUE	1.27735430777198	-0.0120209406526812	1.89639862661796	.	FALSE	DHX36
chr12	65159571	65159884	pro72_Enhancer_active	1340.33333333333	FALSE	FALSE	TRUE	0.044477307894986	0.101704008781183	0.747549861570072	.	FALSE	lowlfc
chr6	100475598	100476293	pro73_Enhancer_active	4658.33333333333	FALSE	FALSE	FALSE	0.199260931749015	0.014598049561858	0.354003634943957	.	TRUE	nonsig
chr13	66452796	66453294	pro74_Enhancer_active	0	FALSE	FALSE	FALSE	NA	NA	NA	.	TRUE	nonsig
chr14	66424775	66425245	pro75_Enhancer_active	1407.83333333333	FALSE	FALSE	FALSE	0.178049965864039	0.305831122451008	0.455646024087737	.	TRUE	nonsig
chr7	144587735	144588654	pro76_Enhancer_active	4277.16666666667	FALSE	FALSE	FALSE	0.00109180118967599	0.118815657907397	-0.0922081723301856	.	TRUE	nonsig
chr9	72986755	72987515	pro77_Enhancer_active	3021.16666666667	TRUE	FALSE	TRUE	0.802462952869397	0.260359852947598	1.08450770364461	.	FALSE	DKO
chr2	143997981	143998264	pro78_Enhancer_active	2912.33333333333	TRUE	FALSE	TRUE	1.0130941705975	0.151755586552406	1.45758054136558	.	FALSE	DHX36
chr2	157809905	157810266	pro79_Enhancer_active	985.333333333333	FALSE	FALSE	TRUE	0.141229070632591	-0.0135675122797604	0.972016628269886	.	FALSE	lowlfc
chr4	25325778	25326155	pro80_Enhancer_active	2220.83333333333	FALSE	FALSE	FALSE	0.366853365425553	0.0340921078441565	0.275476189458094	.	TRUE	nonsig
chr12	104729819	104730679	pro81_Enhancer_active	1624.83333333333	FALSE	FALSE	FALSE	0.294237619355874	-0.0610035243207066	0.361502410827836	.	TRUE	nonsig
chr11	98188291	98190133	pro82_Enhancer_active	1673.5	TRUE	FALSE	TRUE	1.08440008929757	-0.00708328653657486	0.961451404179635	.	FALSE	DHX36
chr4	62224255	62224865	pro83_Enhancer_active	917	FALSE	FALSE	FALSE	0.064882729502573	0.0768942518749618	-0.0168994137476354	.	TRUE	nonsig
chr4	106810406	106810682	pro84_Enhancer_active	397.5	FALSE	FALSE	FALSE	0.233475272553647	-0.0345557875219393	-0.102916587167296	.	TRUE	nonsig
chr5	53627268	53627879	pro85_Enhancer_active	1305.16666666667	FALSE	FALSE	TRUE	0.567061647697313	0.116544880670457	1.26235679034781	.	FALSE	DKO
chr7	82384080	82384431	pro86_Enhancer_active	2046.33333333333	FALSE	FALSE	FALSE	0.588046953167062	0.164541684248634	0.492790430457825	.	TRUE	nonsig
chr8	85373920	85374389	pro87_Enhancer_active	3886.16666666667	TRUE	FALSE	TRUE	0.842982873829587	0.30547422268569	0.954203350507488	.	FALSE	lowlfc
chr9	32006763	32007191	pro88_Enhancer_active	3255.83333333333	FALSE	FALSE	TRUE	0.294798111917511	0.127799211214043	0.683912192636326	.	FALSE	lowlfc
chr9	55131799	55132064	pro89_Enhancer_active	316	FALSE	FALSE	FALSE	0.223448304452228	0.0330083361333627	0.355932263850646	.	TRUE	nonsig
chrX	12794160	12794885	pro90_Enhancer_active	1472.33333333333	FALSE	FALSE	TRUE	0.288305959163212	0.0538465993507074	0.719305007765609	.	FALSE	lowlfc
chrX	47394192	47394568	pro91_Enhancer_active	2017	TRUE	FALSE	TRUE	0.781688282379919	0.0921154308088844	1.13817450935211	.	FALSE	DKO
chrY	6158648	6158966	pro92_Enhancer_active	162.166666666667	TRUE	FALSE	TRUE	0.251784771768658	-0.00921616097705187	0.892263773150797	.	FALSE	lowlfc
chr6	61024498	61025170	pro93_Enhancer_active	4327.33333333333	TRUE	FALSE	TRUE	1.36971228896822	-0.000664097246923709	1.26823869115759	.	FALSE	DHX36
chr6	47768482	47768898	pro94_Enhancer_active	1002.5	TRUE	FALSE	TRUE	0.819728191343649	0.155091108232634	1.27380675008621	.	FALSE	DKO
chr6	60387450	60387805	pro95_Enhancer_active	2852.5	TRUE	FALSE	TRUE	0.844285536600772	0.065908616855982	0.497879331012451	.	FALSE	lowlfc
chr6	120042315	120042685	pro96_Enhancer_active	2271.83333333333	TRUE	FALSE	TRUE	0.98135648499194	-0.0580586468555321	1.3050950688058	.	FALSE	DKO
chr7	33882759	33883540	pro97_Enhancer_active	2870.16666666667	TRUE	FALSE	TRUE	0.565919992600022	-0.01667817212169	1.04960480941536	.	FALSE	DKO
chr11	107326456	107327111	pro98_Enhancer_active	2534	TRUE	FALSE	TRUE	0.9147198184999	0.134852586426528	1.2338142431521	.	FALSE	DKO
chr11	97572543	97573089	pro99_Enhancer_active	439.333333333333	FALSE	FALSE	FALSE	0.415609035931459	0.00308644865320574	0.0141275152353258	.	TRUE	nonsig
chr11	4640175	4640767	pro100_Enhancer_active	4078.66666666667	TRUE	FALSE	TRUE	0.590111467000523	0.370753539686481	0.910053049102185	.	FALSE	lowlfc
chr2	129721911	129722830	pro101_Enhancer_active	3661.83333333333	TRUE	FALSE	TRUE	0.485964215238043	-0.01666702065737	0.655935911052526	.	FALSE	lowlfc
chr6	146814454	146814850	pro102_Enhancer_active	1599.16666666667	FALSE	FALSE	FALSE	-0.270884154592785	-0.0156336760870817	-0.0596688871437873	.	TRUE	nonsig
chr15	99113720	99114277	pro103_Enhancer_active	731.166666666667	FALSE	FALSE	TRUE	0.41421939692911	0.0675454013637728	1.25879135506331	.	FALSE	DKO
chr19	6713387	6713956	pro104_Enhancer_active	3884	TRUE	FALSE	TRUE	1.05675971328196	0.106546088807857	1.2113780255085	.	FALSE	DHX36
chr5	8538471	8539186	pro105_Enhancer_active	1490.16666666667	FALSE	FALSE	FALSE	-0.170288321863521	-0.0262743023493379	-0.0169259385159356	.	TRUE	nonsig
chr4	136459723	136460452	pro106_Enhancer_active	1423	TRUE	FALSE	TRUE	0.671957564641715	0.0512290986756032	0.925754707455683	.	FALSE	lowlfc
chr5	16190953	16191271	pro107_Enhancer_active	1757.33333333333	FALSE	FALSE	FALSE	-0.193322145938575	0.119538716019277	-0.345635181302748	.	TRUE	nonsig
chr5	135979779	135980236	pro108_Enhancer_active	673.166666666667	TRUE	FALSE	FALSE	1.19356110399937	0.0192002210931779	0.676724933660596	.	FALSE	DHX36
chr6	127812672	127812982	pro109_Enhancer_active	1603.83333333333	FALSE	FALSE	TRUE	0.337605564004509	0.0831224790750967	0.638302362820819	.	FALSE	lowlfc
chr1	5331062	5332191	pro110_Enhancer_active	7940.66666666667	TRUE	FALSE	TRUE	0.633033704523116	0.0418696616071492	0.864750777617638	.	FALSE	lowlfc
chr1	164311214	164311740	pro111_Enhancer_active	733	FALSE	FALSE	FALSE	-0.0398700429552316	-0.0292039907775017	0.549853038748149	.	TRUE	nonsig
chr1	182876934	182877392	pro112_Enhancer_active	4452.16666666667	FALSE	FALSE	TRUE	0.159171915545387	0.398854935015104	0.491581374733943	.	FALSE	lowlfc
chr10	36799772	36800735	pro113_Enhancer_active	1500.83333333333	TRUE	FALSE	TRUE	0.666396204201024	0.233115588055507	0.848813683106726	.	FALSE	lowlfc
chr10	77408159	77408869	pro114_Enhancer_active	1354.66666666667	FALSE	FALSE	TRUE	0.405915129055293	0.0822801462417201	0.764743475693115	.	FALSE	lowlfc
chr17	15558090	15558593	pro115_Enhancer_active	3563.5	TRUE	FALSE	FALSE	0.597819335241349	0.0141138648899525	0.260886292756409	.	FALSE	lowlfc
chr10	77883936	77884500	pro116_Enhancer_active	2210.16666666667	TRUE	FALSE	TRUE	1.52196745045822	0.131012078402847	2.2923042118197	.	FALSE	DHX36
chr11	100282770	100283045	pro117_Enhancer_active	514.666666666667	FALSE	FALSE	FALSE	0.0639962986299285	-0.00386846513646817	0.0620795091386393	.	TRUE	nonsig
chr12	20476376	20477069	pro118_Enhancer_active	5643.16666666667	TRUE	TRUE	TRUE	1.50609713607564	0.922455064479995	2.06755157204253	.	FALSE	DHX36
chr12	39938396	39938822	pro119_Enhancer_active	4425.66666666667	FALSE	FALSE	FALSE	-0.310758359898651	0.0222601480531125	0.197349704231906	.	TRUE	nonsig
chr12	100984172	100984722	pro120_Enhancer_active	1075.66666666667	FALSE	FALSE	TRUE	0.406592742424227	0.122698030218733	1.10980597573228	.	FALSE	DKO
chr17	37390916	37391414	pro121_Enhancer_active	1929.5	FALSE	FALSE	FALSE	-0.0706904444911804	-0.0129499242398016	0.075477240675495	.	TRUE	nonsig
chr16	31118767	31119152	pro122_Enhancer_active	2461.66666666667	TRUE	FALSE	TRUE	0.731147075652907	0.191068192251724	1.02656540550277	.	FALSE	DKO
chr17	28160148	28160831	pro123_Enhancer_active	1011.33333333333	FALSE	FALSE	TRUE	0.46586946854589	0.0173091952939916	1.51112423390869	.	FALSE	DKO
chr17	29332523	29333200	pro124_Enhancer_active	2033	TRUE	FALSE	TRUE	1.11977548676134	-0.0294771895373155	1.53550368584178	.	FALSE	DHX36
chr18	68290173	68290902	pro125_Enhancer_active	3170.33333333333	FALSE	FALSE	FALSE	-0.092342754164429	-0.0644028305531593	-0.353274588200052	.	TRUE	nonsig
chr8	120242100	120243058	pro126_Enhancer_active	3993.66666666667	TRUE	FALSE	TRUE	0.738432740813239	-0.00136877603371957	0.69014283897696	.	FALSE	lowlfc
chr2	60241389	60242185	pro127_Enhancer_active	3283.66666666667	FALSE	FALSE	FALSE	-0.418039786697288	0.0649282743197235	0.421536310388615	.	TRUE	nonsig
chr2	93701838	93702431	pro128_Enhancer_active	1362.33333333333	FALSE	FALSE	TRUE	0.368508086549336	0.0361763433870466	0.805558343331977	.	FALSE	lowlfc
chr4	20022029	20022576	pro129_Enhancer_active	3600.33333333333	FALSE	FALSE	FALSE	0.340664376778829	0.0375272904496869	0.444716023039024	.	TRUE	nonsig
chr9	115374855	115375370	pro130_Enhancer_active	2179.33333333333	TRUE	FALSE	TRUE	0.494401181515087	0.138319512289692	0.563736440901624	.	FALSE	lowlfc
chr4	133567979	133568719	pro131_Enhancer_active	3957.5	TRUE	FALSE	TRUE	0.868055893028991	0.084715256594808	1.100894075604	.	FALSE	DKO
chr5	118586965	118587744	pro132_Enhancer_active	2789.66666666667	FALSE	FALSE	TRUE	0.49385696858645	0.171049414436981	0.718562126537001	.	FALSE	lowlfc
chr14	47809927	47810840	pro133_Enhancer_active	4223.83333333333	FALSE	FALSE	FALSE	0.291760427331696	0.301136724381492	0.30917546569815	.	TRUE	nonsig
chr15	73547960	73548670	pro134_Enhancer_active	3250	FALSE	FALSE	TRUE	0.425464295079549	0.0192721862055163	0.87273899860615	.	FALSE	lowlfc
chr6	3557221	3557882	pro135_Enhancer_active	5333.66666666667	TRUE	FALSE	TRUE	0.505288701347139	0.229441424800604	0.55849143618116	.	FALSE	lowlfc
chr6	60623995	60624529	pro136_Enhancer_active	5342.33333333333	TRUE	FALSE	TRUE	0.691436748082603	0.332807297364107	0.652138228273387	.	FALSE	lowlfc
chr8	85395288	85395761	pro137_Enhancer_active	849.5	FALSE	FALSE	TRUE	0.410260828857203	0.032336477202542	0.875169485217118	.	FALSE	lowlfc
chr8	107333308	107333832	pro138_Enhancer_active	649.333333333333	FALSE	FALSE	FALSE	0.517258022831363	0.0479037817418908	0.321152262464425	.	TRUE	nonsig
chr9	11441172	11441524	pro139_Enhancer_active	4757.5	FALSE	FALSE	FALSE	-0.20231405430796	0.00444004362294368	0.143361165138341	.	TRUE	nonsig
chr9	99138172	99138526	pro140_Enhancer_active	2021.83333333333	TRUE	FALSE	TRUE	0.732465912706263	0.457905624029264	1.20678630584095	.	FALSE	DKO
chr9	114607954	114608289	pro141_Enhancer_active	1042.83333333333	FALSE	FALSE	TRUE	0.377946469174685	0.0350251254722152	0.944297051487006	.	FALSE	lowlfc
chr14	62274986	62275602	pro142_Enhancer_active	3688	FALSE	FALSE	TRUE	0.153196858246168	0.106333298168265	0.487228254385528	.	FALSE	lowlfc
chr2	116772751	116773323	pro143_Enhancer_active	1976.66666666667	TRUE	FALSE	TRUE	0.597754994851381	0.0854672704215639	1.07657486511175	.	FALSE	DKO
chr7	80394924	80395457	pro144_Enhancer_active	949.333333333333	FALSE	FALSE	FALSE	-0.0445164559625227	0.0168819606139825	-0.0648467502784838	.	TRUE	nonsig
chr4	141406091	141406736	pro145_Enhancer_active	961.5	TRUE	FALSE	TRUE	0.873306541420999	0.0703116727473377	0.992217488682924	.	FALSE	lowlfc
chr9	109738303	109739331	pro146_Enhancer_active	1571.83333333333	TRUE	FALSE	TRUE	0.761254676251928	0.160004142296134	0.85526195764355	.	FALSE	lowlfc
chr5	115541708	115542936	pro147_Enhancer_active	2207.5	TRUE	FALSE	TRUE	0.654613583806207	0.090061657422451	0.891988109172015	.	FALSE	lowlfc
chr10	86650006	86650444	pro148_Enhancer_active	1568.83333333333	FALSE	FALSE	TRUE	-0.012571883249599	0.0481811701145914	0.639948016713837	.	FALSE	lowlfc
chr11	22776304	22776613	pro149_Enhancer_active	1541.66666666667	TRUE	FALSE	TRUE	0.99235082096988	0.0920597427816575	0.851805179865344	.	FALSE	lowlfc
chr9	78281419	78283281	pro150_Enhancer_active	2076.83333333333	FALSE	FALSE	TRUE	0.100654269820562	0.0275264598936123	0.735952613767166	.	FALSE	lowlfc
chr11	116773282	116773770	pro151_Enhancer_active	988.666666666667	FALSE	FALSE	FALSE	0.17435245711545	-0.0813638622424078	0.542860648227547	.	TRUE	nonsig
chr12	100495404	100495798	pro152_Enhancer_active	2094.5	TRUE	FALSE	TRUE	0.637839628161839	0.209262067363971	0.626648932013635	.	FALSE	lowlfc
chr14	121118191	121118824	pro153_Enhancer_active	787.666666666667	TRUE	FALSE	TRUE	1.83356578592694	0.0900576086205091	2.09658375402501	.	FALSE	DHX36
chr17	29669126	29669466	pro154_Enhancer_active	503.833333333333	FALSE	FALSE	FALSE	-0.00525482350835718	-0.0315639419899457	0.179675281483294	.	TRUE	nonsig
chr18	65744128	65744511	pro155_Enhancer_active	403.333333333333	TRUE	FALSE	FALSE	1.18094764255742	0.0317280039833597	0.782412348906172	.	FALSE	DHX36
chr6	133964989	133965318	pro156_Enhancer_active	1353.33333333333	TRUE	FALSE	TRUE	0.931833311937889	0.0876317052214567	1.06533978478494	.	FALSE	DKO
chr7	29240627	29240962	pro157_Enhancer_active	1774.66666666667	TRUE	FALSE	TRUE	0.740023906225669	0.190597104445737	0.710032793000804	.	FALSE	lowlfc
chr14	20270685	20271639	pro158_Enhancer_active	3882.5	TRUE	FALSE	TRUE	0.711324846315293	0.048878519757185	0.667215000986393	.	FALSE	lowlfc
chr9	42350736	42351195	pro159_Enhancer_active	2117.66666666667	FALSE	FALSE	TRUE	0.322419754724582	0.0148422067620453	0.813107942142631	.	FALSE	lowlfc
chr12	12765494	12765827	pro160_Enhancer_active	1440.5	FALSE	FALSE	FALSE	-0.18064558313354	0.149170610437539	-0.308609598842022	.	TRUE	nonsig
chr13	22049621	22050493	pro161_Enhancer_active	3453.5	FALSE	FALSE	FALSE	0.397818746558846	0.133566168829989	0.417174472031217	.	TRUE	nonsig
chr9	70167796	70168113	pro162_Enhancer_active	265.333333333333	FALSE	FALSE	FALSE	0.328747255351323	0.00614166468228665	0.361050471513749	.	TRUE	nonsig
chr10	4323486	4323872	pro163_Enhancer_active	681.833333333333	TRUE	FALSE	TRUE	0.837513457445019	0.0591818881650787	1.18031709341921	.	FALSE	DKO
chr5	147091822	147092897	pro164_Enhancer_active	1814.5	TRUE	FALSE	TRUE	0.904290859140884	0.152116444565521	1.27473759121972	.	FALSE	DKO
chr10	81389982	81390511	pro165_Enhancer_active	1057	TRUE	FALSE	TRUE	1.12555751359278	0.00343738564144474	1.66718588973963	.	FALSE	DHX36
chr11	20346167	20346847	pro166_Enhancer_active	1303.5	TRUE	FALSE	TRUE	0.673111964896239	0.0540372725223089	0.951413016725931	.	FALSE	lowlfc
chr17	56587610	56588060	pro167_Enhancer_active	573	FALSE	FALSE	TRUE	0.0391377919987848	0.0251123907344903	1.17563654623682	.	FALSE	DKO
chr11	115727094	115728004	pro168_Enhancer_active	808.333333333333	FALSE	FALSE	FALSE	0.21819854640618	-0.00476989555699004	0.592591022582161	.	TRUE	nonsig
